Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
San Marino,SMR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,29.562,31.425,30.317,30.755,31.29,31.61,31.987,31.651,30.995,30.681,30.312,30.234,30.959,30.849,30.378,30.963,30.677,29.42,27.757,24.301,22.222,20.044,17.222,15.481,14.479,13.506,12.553,11.33,10.3,9.994,9.444,8.833,8.11,7.294,7.061,7.078,7.227,7.1,6.885,6.537,6.174,6.744,5.938,5.662,5.472,4.203,4.194,4.155,5.142,4.296,4.684,4.656,3.904,4.692,3.976,3.681,3.439,3.287,3.429,3.489,3.655,3.751,
Somalia,SOM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,75.648,75.197,74.944,74.824,74.553,74.434,73.825,73.088,73.142,73.831,73.745,73.43,73.337,73.103,72.378,73.088,74.475,75.912,79.066,81.295,85.378,90.332,96.109,102.322,107.943,112.35,115.665,119.163,119.778,121.536,117.939,115.367,116.461,115.827,117.138,117.121,118.486,123.75,126.275,128.567,129.944,131.19,132.896,133.176,133.65,136.075,138.085,137.892,135.665,132.822,130.861,132.148,133.481,131.464,129.721,127.933,125.411,122.3,121.625,121.126,119.081,117.994,
Serbia,SRB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,52.766,51.205,49.415,48.466,46.719,48.987,51.541,53.182,53.694,55.838,51.599,47.413,51.024,50.783,49.935,50.061,48.221,46.758,46.619,46.801,45.918,39.956,41.481,40.31,41.682,40.738,39.862,38.521,39.11,36.77,35.735,33.168,31.706,31.968,30.703,29.688,28.31,26.646,21.389,23.012,24.61,26.338,25.38,24.377,21.578,20.857,19.901,20.62,21.059,20.584,20.207,19.317,19.294,18.644,18.805,17.501,15.967,14.763,13.429,13.807,14.5,14.897,
Sub-Saharan Africa (excluding high income),SSA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,151.6259489,153.4806934,155.3395972,156.2087572,156.7821668,157.0162157,156.6047691,156.0280379,154.9998882,157.044719,158.4146438,160.5177921,161.6281418,161.5063741,162.6558502,161.995127,160.3558984,158.4615369,155.9655938,155.0015384,153.4159972,151.3721198,149.2520608,148.4694717,146.951683,145.8205263,143.1422287,142.3914617,140.2005509,139.073438,138.3477696,137.1697322,134.8859048,135.4762881,134.2635272,132.4041784,131.8317652,129.1915672,128.1202205,129.2820582,128.0226721,127.9069007,126.7975479,125.424241,124.0245982,123.0810154,121.2983903,119.7420885,119.380643,117.5763644,117.1413062,117.1824874,115.8593059,114.7908542,113.5050599,110.3494196,107.2811339,104.9234706,103.681314,102.9856365,101.5119273,100.3676012,
South Sudan,SSD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,143.35,143.693,144.35,145.614,147.3,148.783,149.323,148.545,147.355,146.59,146.538,146.942,147.336,147.693,147.996,148.205,148.278,148.188,147.913,147.441,146.9,146.407,145.945,152.564,151.534,151.686,148.55,143.573,145.465,146.332,147.254,145.577,144.815,144.907,147.588,149.996,153.036,154.058,153.144,151.39,149.275,147.989,146.843,140.24,131.597,121.644,112.265,110.754,112.662,112.015,111.497,110.476,109.345,108.186,106.343,104.178,103.127,101.003,99.334,98.79,99.177,99.199,
Sub-Saharan Africa,SSF,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,151.6178169,153.4728658,155.3322013,156.2019101,156.7758493,157.0104617,156.5996801,156.0231084,154.995216,157.0391352,158.4082949,160.5117924,161.6232376,161.501901,162.6541069,161.9946453,160.3508951,158.4546031,155.9614117,154.9958918,153.4103827,151.3638446,149.2396583,148.4570488,146.9395503,145.8086218,143.1313607,142.379967,140.1897302,139.0628851,138.3372435,137.1603749,134.8770496,135.4683213,134.2555095,132.3953659,131.8229753,129.1828425,128.11208,129.2743887,128.0154801,127.9000269,126.7909077,125.4180451,124.0185961,123.0755671,121.2929852,119.7373601,119.3762139,117.5723487,117.1367795,117.1785384,115.855532,114.7869762,113.5013149,110.3460939,107.2783101,104.9208883,103.6788136,102.9831979,101.5095388,100.3652477,
Small states,SST,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,113.8843471,112.2384263,111.1652457,108.7320534,105.4929769,104.8848729,104.6586422,104.3310766,103.8377015,103.122344,102.8691736,102.4794273,102.3930372,102.3908983,102.1977341,101.7448046,101.7225065,101.5377841,101.6813658,101.6379687,101.0036854,101.1878348,100.243052,99.83081547,98.86791105,97.3794805,95.91564338,95.41283673,94.11325489,93.12535684,91.32119968,89.47727363,88.69493335,87.26483426,84.84973886,82.43355338,80.23712284,78.34008729,76.90543942,75.37470796,73.92497607,72.95063583,71.36672688,70.56154057,69.86737614,69.10790696,68.64128261,68.07359408,67.37670979,66.52903971,65.06659402,64.72930478,64.38959891,63.47772945,61.6709727,60.60084372,59.01929373,57.34986021,56.4943041,55.69732233,54.79455897,54.41950212,
Sao Tome and Principe,STP,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,135.658,131.217,123.371,119.382,116.471,115.501,114.788,113.687,112.741,112.279,111.611,110.436,109.249,108.153,105.834,114.265,116.697,121.021,126.678,121.373,126.523,131.907,133.482,135.993,135.796,137.395,138.816,131.445,125.186,117.934,114.214,111.472,111.682,112.018,113.178,114.396,117.293,115.731,119.931,121.907,124.946,128.02,128.147,126.014,123.781,119.936,116.508,116.116,117.351,118.474,119.117,115.102,111.445,103.828,99.612,95.992,91.146,86.522,82.714,82.123,81.252,79.418,
Suriname,SUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,120.449,119.221,119.027,117.061,115.074,112.386,110.336,107.099,103.877,100.779,99.483,97.425,96.902,95.448,93.876,91.798,89.469,86.661,84.141,82.323,81.52,92.257,95.332,96.384,98.093,95.159,94.976,94.032,92.875,95.363,94.696,90.005,91.637,96.935,98.693,96.422,93.367,89.875,79.724,77.158,80.478,83.662,82.41,78.707,78.848,76.108,72.157,70.221,68.235,66.226,64.169,60.634,58.04,58.416,58.651,60.131,60.34,60.866,58.077,56.966,56.028,56.137,
Slovak Republic,SVK,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,48.668,48.083,44.758,43.463,40.467,37.219,37.203,37.014,36.284,38.685,38.118,38.415,39.551,40.09,44.778,47.542,49.32,48.49,48.955,48.54,47.587,46.509,48.774,51.758,52.845,51.995,49.497,47.635,45.808,43.529,42.909,46.708,45.612,44.073,37.457,32.244,30.138,28.488,26.732,25.234,23.489,21.181,20.856,20.684,20.48,20.56,20.442,20.701,21.527,22.257,23.067,22.814,21.614,21.9,23.008,24.186,26.215,26.932,26.808,26.881,26.347,26.307,
Slovenia,SVN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,28.316,34.378,36.736,32.513,28.873,33.16,38.604,39.32,41.347,42.322,43.073,46.85,51.184,55.6,57.034,59.178,59.695,57.335,56.398,58.046,55.575,50.789,47.153,45.841,44.517,42.778,38.897,35.451,31.86,26.977,24.179,21.196,18.847,16.219,14.475,13.127,11.139,9.498,8.799,8.233,7.909,7.005,6.288,5.828,5.671,5.915,5.252,5.423,5.614,5.588,5.319,5.164,4.813,4.763,4.966,4.679,4.292,4.182,4.167,4.458,4.387,4.478,
Sweden,SWE,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,32.209,34.974,39.188,42.835,48.396,50.061,51.635,49.438,42.823,36.53,35.019,35.03,33.827,31.527,32.066,29.012,25.493,22.369,19.223,17.033,15.123,13.801,12.785,11.823,11.303,11.651,11.814,11.266,11.58,12.705,13.865,13.425,12.278,11.545,10.158,8.847,7.796,7.187,6.765,6.931,7.055,6.612,6.532,5.974,5.795,5.739,5.826,5.88,5.953,6.062,6.263,6.253,5.878,5.765,5.37,4.735,4.564,4.316,4.066,3.432,3.325,3.345,
Eswatini,SWZ,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,176.64,176.846,177.089,178.672,177.4,176.833,176.73,175.776,177.202,178.119,178.297,178.398,177.153,176.08,177.795,177.632,177.351,177.08,176.023,176.043,175.8,173.892,167.234,162.187,160.701,152.725,145.423,142.341,138.656,136.498,133.422,130.506,129.741,125.812,121.794,117.387,113.645,107.693,105.717,108.105,107.487,106.037,102.669,101.01,99.449,97.517,93.497,91.206,88.081,85.731,83.316,82.797,81.664,81.506,79.13,77.114,75.721,74.418,73.158,71.813,70.784,69.934,
Sint Maarten (Dutch part),SXM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,47.402,46.744,47.071,48.075,49.499,50.744,52.114,52.891,53.921,54.656,55.036,55.253,54.594,54.572,53.138,52.657,52.984,52.486,52.612,52.016,50.491,48.679,47.334,47.477,48.583,50.49,52.327,53.917,54.652,54.733,53.512,52.547,50.876,52.31,52.383,52.157,50.699,47.403,42.776,40.276,38.747,35.696,33.896,33.95,33.871,34.773,36.129,30.687,34.282,31.64,33.126,35.041,33.311,29.866,27.748,25.755,23.962,23.32,23.405,24.258,24.846,24.994,
Seychelles,SYC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,99.31,102.283,106.103,109.971,113.741,117.555,121.562,122.193,123.318,119.993,117.59,123.391,132.651,136.05,153.098,159.444,134.537,123.599,134.908,126.15,124.191,107.254,80.559,76.143,72.77,69.171,69.555,64.158,63.882,62.918,61.431,67.796,66.313,72.207,69.613,59.362,57.872,53.986,54.62,56.35,55.256,53.38,54.168,55.111,53.04,56.346,54.371,59.616,62.665,65.516,59.203,64.116,63.69,58.776,55.854,56.212,58.209,57.608,56.505,55.738,54.356,53.444,
Syrian Arab Republic,SYR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,120.183,118.522,118.712,117.202,117.262,118.129,119.966,122.701,123.28,122.767,121.316,119.185,116.324,112.447,112.678,113.152,114.258,115.468,114.27,111.358,109.16,105.48,101.718,99.243,96.4,95.169,93.709,91.443,87.478,82.977,79.288,76.114,73.967,75.125,74.259,72.903,70.476,66.987,63.937,60.399,57.292,56.084,55.303,54.779,54.55,54.096,54.071,53.554,52.219,50.346,48.556,46.651,45.037,44.162,41.79,40.146,39.286,39.01,38.633,38.818,38.625,38.72,
Turks and Caicos Islands,TCA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,104.11,102.808,101.367,102.216,99.685,99.143,99.437,98.708,96.472,93.258,92.82,92.829,92.093,91.7,91.859,92.127,91.578,90.414,88.394,87.503,86.384,83.987,81.702,78.085,75.556,73.206,71.557,69.583,66.664,64.213,62.073,58.601,54.819,50.785,46.258,41.736,37.142,34.285,32.168,31.035,30.911,31.686,30.938,30.124,29.075,27.823,26.1,24.905,23.676,21.774,20.498,20.132,20.359,20.328,19.67,19.653,19.518,18.759,17.856,17.137,17.15,17.148,
Chad,TCD,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,191.167,192.07,193.836,193.866,196.63,196.115,194.234,194.062,195.205,202.637,208.922,213.902,220.732,220.415,218.288,216.485,215.518,215.625,215.056,214.012,213.135,213.007,214.365,211.458,213.872,219.12,215.422,218.999,219.95,216.859,210.377,202.93,205.454,204.882,203.08,208.391,210.027,208.588,214.486,207.456,201.92,205.385,200.195,195.725,195.843,190.652,186.796,187.063,184.856,183.777,185.266,182.405,178.368,173.206,166.993,161.833,154.982,148.497,144.658,143.448,141.338,138.306,
East Asia & Pacific (IDA & IBRD countries),TEA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,65.0085235,59.95646151,75.63907841,87.43839403,76.82286217,69.24496777,62.23066394,53.81326667,57.70546492,55.45264391,53.99874957,51.37204328,46.78735996,44.22988486,42.99663579,40.90802248,40.67284072,38.50422027,34.58280314,31.24605354,30.30859279,31.83954748,37.04983837,37.68974223,38.70423557,38.24054872,37.8503399,38.18447512,36.80446033,37.21358404,39.30748279,37.38496232,33.70700347,32.79940506,28.93082607,28.07019536,27.21488983,24.96270685,24.20826494,23.89376509,23.76873704,23.84224644,23.35784117,22.83366695,22.24730752,22.63961981,22.99896252,23.89172791,24.99671163,26.11140061,26.88901055,26.92533831,27.58094259,27.42130124,27.15497184,26.0306285,25.33050105,24.86080332,23.71935808,23.32715113,22.52946852,21.93707313,
Europe & Central Asia (IDA & IBRD countries),TEC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,58.90647217,53.97847688,45.29034563,39.84982552,37.01833453,37.72974055,38.97733612,39.15587594,42.61862482,43.156893,43.34844781,44.88730356,46.00303264,46.88170388,47.70300187,47.33534078,47.60935904,48.42868283,49.98978236,51.97028261,53.26071465,53.42483312,53.51171201,52.97194177,52.42361274,52.00593785,51.17473099,50.6968466,49.77636018,48.89433813,51.46052604,52.49854906,50.97642972,50.97506417,50.69008706,47.62339913,44.43968187,41.26036458,37.5411509,34.36682702,32.26285681,31.06446416,29.62864325,28.93470011,29.02517401,29.4014174,29.8760276,30.15359756,31.23691063,32.06597844,30.70704352,30.64145071,30.35411292,29.65159347,29.23488018,27.6511216,25.57138966,22.74564211,21.04460664,19.93153778,19.07583328,18.7392789,
Togo,TGO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,135.481,137.27,141.544,145.245,146.208,146.903,147.442,144.077,140.679,137.273,137.788,138.444,138.313,137.469,135.566,133.995,137.272,134.476,131.184,128.528,126.222,126.975,124.118,121.28,118.85,115.619,115.274,116.319,111.796,106.386,105.655,103.182,101.704,99.461,99.074,95.566,93.298,92.621,94.167,96.129,97.234,97.247,95.441,93.647,90.023,86.703,85.456,85.327,84.514,83.698,89.209,84.963,84.602,84.985,83.71,82.951,82.053,81.514,80.53,79.621,78.994,77.88,
Thailand,THA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,72.501,73.557,73.321,72.229,70.889,72.642,72.859,74.26,73.201,70.832,68.44,66.497,64.084,63.676,62.438,57.051,55.175,53.033,54.285,53.691,59.436,59.946,57.795,54.746,51.909,51.608,51.98,51.639,50.355,51.106,51.146,50.956,50.434,49.691,49.355,49.316,48.814,45.34,46.547,42.038,34.459,35.002,38.292,41.841,46.535,47.352,49.294,50.167,51.162,51.274,50.765,52.02,51.549,49.803,47.767,45.947,42.869,40.013,36.046,33.628,33.224,32.744,
Tajikistan,TJK,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,51.564,48.686,43.881,38.873,37.597,38.201,39.877,41.434,42.768,42.973,42.151,42.007,41.708,41.366,40.704,40.581,40.171,39.242,38.332,37.351,37.446,37.006,36.34,36.596,36.696,37.474,36.759,37.518,38.894,40.559,43.003,46.139,48.238,57.873,68.041,72.491,67.061,60.981,56.309,48.664,47.482,45.075,41.986,38.881,37.585,37.333,37.31,37.788,40.984,45.191,48.483,52.305,52.254,54.092,53.843,52.011,46.567,38.07,42.834,47.841,46.589,45.427,
Turkmenistan,TKM,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,46.804,45.889,43.739,41.218,38.408,35.925,35.043,35.686,37.558,38.637,38.16,37.514,36.676,35.739,34.323,33.357,32.338,31.541,30.707,29.693,28.83,27.999,27.057,26.211,25.196,24.377,23.728,23.248,22.566,24.153,25.291,26.314,27.928,30.515,28.56,26.65,26.475,27.465,27.787,27.016,25.022,23.037,21.893,21.567,20.223,21.007,21.899,22.454,22.897,23.621,24.589,25.445,26.558,27.321,27.347,26.933,26.253,25.1,24.093,23.304,22.52,21.769,
Latin America & the Caribbean (IDA & IBRD countries),TLA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,109.3685206,108.5897293,107.4388456,106.2729016,104.9461799,102.3777952,100.2912883,98.37147056,96.75555189,96.06769047,95.42030288,95.5928255,96.28953126,96.80786279,96.81824812,96.34800891,96.40005655,95.71910698,95.09091886,94.21251195,93.1406726,92.04916606,90.68289848,89.91551494,88.31163463,88.45579747,88.52148254,88.89825352,88.98806088,88.93060705,88.52569419,88.27341404,87.46476135,87.21993553,86.62685884,86.12264642,86.00031124,85.68368001,85.58584509,85.13696211,84.14808311,83.00827599,80.64966904,78.34733686,77.95696815,77.64987611,76.42155803,75.78809067,74.96350656,74.33016578,73.54209843,73.40312871,72.83496035,71.56219233,69.92147503,67.72975209,64.62003169,62.71763747,60.30506088,57.54390542,54.9883928,53.44404176,
Timor-Leste,TLS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,77.906,77.184,76.412,76.023,75.485,75.635,76.47,76.112,74.951,72.271,69.774,68.824,67.709,66.457,65.132,63.873,63.176,62.972,63.255,63.917,64.771,68.358,68.605,68.126,67.805,67.545,67.205,67.171,63.068,62.645,66.003,64.731,68.714,70.42,68.164,67.521,66.801,64.806,63.272,61.966,60.364,60.764,60.781,56.853,54.704,53.298,51.38,49.489,48.43,49.302,45.458,44.984,43.65,41.612,39.963,38.367,37.239,36.54,35.654,35.208,34.557,33.877,
Middle East & North Africa (IDA & IBRD countries),TMN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,129.0521822,128.4915375,129.3531219,128.5747076,126.3394388,124.2971074,124.7479522,122.9288061,119.7090429,117.6567698,114.8703974,115.3652679,114.7086891,112.0589856,111.5264236,111.7841124,110.3934694,108.3087197,107.027894,104.8393056,104.9075057,103.2012876,101.3996021,99.268829,94.81473108,91.16438295,86.19679924,81.09108111,77.65811768,73.44101828,69.52496294,66.90895373,65.06077001,62.10639994,57.99233959,54.85306439,51.66027445,49.68045993,47.26771475,46.25394344,44.93316357,43.38916144,42.56129145,42.94051953,43.25717947,43.92436143,45.08557355,44.99436949,44.66182558,44.99799128,45.87694093,46.70270342,47.40196807,47.81232926,47.04488563,45.5868641,43.41853594,42.88209746,41.77144832,39.94667559,38.85322566,38.03525757,
Tonga,TON,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,50.669,49.328,48.189,47.774,47.169,47.939,48.41,49.626,50.326,50.514,50.938,51.024,51.235,53.582,56.391,56.534,57.342,58.335,59.107,60.202,58.342,56.539,54.236,52.027,48.866,44.693,41.297,38.616,35.695,32.985,30.861,29.355,28.217,26.537,23.549,22.855,21.77,21.703,22.901,25.048,23.819,22.748,22.264,21.918,22.388,22.973,22.276,21.929,21.399,21.177,20.671,20.643,20.818,21.377,21.348,20.51,19.278,19.097,19.22,19.502,19.098,18.965,
South Asia (IDA & IBRD),TSA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,157.2806649,158.005665,157.7010839,156.6117095,155.4828034,156.298152,156.7168046,158.3689532,157.6227996,156.3476168,155.2437261,157.1034666,157.3610256,158.030399,155.8298638,151.7971036,149.4618939,140.2306632,139.0403907,144.9794542,145.1007059,148.1732167,147.0887612,144.4223401,143.4777512,141.6773541,140.8627989,128.6054934,132.0136512,131.7824003,124.4953591,127.8925982,127.9056612,123.6337434,124.0137762,121.6108808,114.720124,112.1727968,110.7790676,105.6082814,102.6736456,100.8846796,95.48607476,90.13678592,79.41476929,64.66097836,58.31393938,56.46567081,57.68542945,52.06879296,50.2239539,47.09009766,45.29391627,44.63432864,43.9252777,34.41602969,32.45800362,32.01660992,31.03375173,29.69427433,29.14751674,28.89525224,
Sub-Saharan Africa (IDA & IBRD countries),TSS,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,151.6178169,153.4728658,155.3322013,156.2019101,156.7758493,157.0104617,156.5996801,156.0231084,154.995216,157.0391352,158.4082949,160.5117924,161.6232376,161.501901,162.6541069,161.9946453,160.3508951,158.4546031,155.9614117,154.9958918,153.4103827,151.3638446,149.2396583,148.4570488,146.9395503,145.8086218,143.1313607,142.379967,140.1897302,139.0628851,138.3372435,137.1603749,134.8770496,135.4683213,134.2555095,132.3953659,131.8229753,129.1828425,128.11208,129.2743887,128.0154801,127.9000269,126.7909077,125.4180451,124.0185961,123.0755671,121.2929852,119.7373601,119.3762139,117.5723487,117.1367795,117.1785384,115.855532,114.7869762,113.5013149,110.3460939,107.2783101,104.9208883,103.6788136,102.9831979,101.5095388,100.3652477,
Trinidad and Tobago,TTO,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,127.745,127.248,122.957,117.373,111.443,104.975,100.587,93.117,89.745,82.934,83.409,85.71,90.74,91.678,87.396,82.47,81.089,78.891,80.203,83.721,86.812,91.033,92.305,92.001,87.2,83.577,77.545,70.219,64.014,62.353,60.254,58.978,56.445,51.896,47.264,43.707,41.91,39.992,39.24,39.289,38.992,38.807,38.137,38.447,39.002,37.153,39.298,40.638,41.406,41.753,41.94,41.971,41.678,41.284,40.267,39.97,40.032,39.07,39.09,39.109,38.57,38.132,
Tunisia,TUN,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,96.511,96.103,94.248,90.21,84.227,80.452,71.129,58.749,46.405,43.201,41.183,38.877,38.918,39.889,40.048,41.048,39.743,37.13,34.188,32.378,32.318,33.42,33.844,33.308,32.991,30.968,28.679,25.947,22.322,19.434,18.624,18.18,18.386,18.026,16.021,14.295,12.448,10.589,9.317,8.025,7.702,7.362,6.571,6.428,6.548,6.676,6.738,6.684,6.59,6.896,6.999,7.88,8.296,8.9,9.339,9.628,9.028,8.237,7.455,7.072,6.807,6.685,
Turkiye,TUR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,152.922,150.567,143.004,133.622,125.388,117.573,107.689,89.309,103.999,105.777,110.034,118.711,123.934,126.509,122.975,114.703,109.404,105.737,106.097,107.822,105.607,103.394,100.344,95.811,89.425,85.888,81.021,75.6,68.762,59.062,64.443,67.449,61.257,61.246,60.902,59.807,59.6,58.72,57.464,56.587,53.517,52.99,47.147,44.046,43.835,44.512,43.484,41.189,40.093,39.022,35.469,34.109,31.824,30.457,28.912,27.353,25.931,23.905,21.15,19.29,17.74,16.884,
Tuvalu,TUV,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,54.513,51.007,47.208,42.323,36.08,39.709,44.323,46.813,48.285,47.243,46.337,46.3,44.831,43.091,41.429,40.159,39.054,39.549,41.498,43.915,45.64,46.962,48.052,48.643,49.249,49.558,49.533,49.32,47.994,47.06,46.984,46.313,44.428,40.967,37.98,35.73,33.606,32.789,33.424,34.281,34.824,33.875,33.755,33.444,33.573,33.72,34.708,34.377,34.766,35.087,35.278,35.515,35.746,34.788,34.249,33.965,33.812,33.415,33.299,33.234,33.603,33.085,
Tanzania,TZA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,176.578,177.209,177.366,178.284,179.802,180.831,180.908,178.317,176.201,178.732,181.249,184.737,185.562,183.073,183.527,180.982,172.865,168.189,162.976,158.312,154.837,149.506,146.932,143.885,138.438,139.444,140.755,139.971,138.313,136.355,135.983,133.498,129.266,127.52,127.632,130.058,129.206,131.851,129.348,129.552,131.585,132.702,131.628,129.96,130.971,132.022,129.485,125.431,122.234,120.461,119.387,117.857,116.938,121.581,126.334,129.069,130.99,129.643,127.938,126.38,124.482,123.652,
Uganda,UGA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,191.257,193.671,194.479,195.39,194.981,194.718,196.669,197.369,198.214,197.249,197.395,197.669,195.624,192.072,191.014,191.521,190.934,189.011,185.78,183.695,181.094,179.984,173.156,171.699,170.869,172.216,173.998,172.761,170.905,174.635,177.405,177.868,182.825,182.141,177.85,180.352,184.262,180.469,176.837,173.3,167.322,163.393,158.333,151.575,148.768,144.538,143.676,140.807,136.61,133.408,128.949,128.522,129.208,127.918,125.144,123.351,117.755,114.781,113.187,112.081,109.579,107.938,
Ukraine,UKR,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,42.249,37.715,28.685,23.13,19.816,21.295,24.699,27.865,31.522,31.158,33.098,33.705,35.414,35.593,38.013,39.56,41.053,42.354,45.257,47.809,50.171,50.45,52.263,51.732,51.542,51.559,50.902,51.637,52.655,53.9,58.033,60.599,61.554,61.192,59.365,54.586,50.424,45.099,39.974,33.662,30.769,28.516,28.957,29.266,30.018,29.858,30.502,31.492,32.961,32.642,30.23,29.72,29.609,28.337,28.32,28.585,26.365,22.932,19.558,16.547,15.323,15.642,
Upper middle income,UMC,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,74.40350813,70.23579199,80.73792221,88.21246088,79.44848495,73.16413111,67.57887968,60.5305744,63.48584479,61.6920176,60.52411589,58.82509236,55.71576582,54.32566339,53.89916252,52.67785003,53.09415623,51.60474331,48.43439919,45.49267188,44.13736211,44.58323338,48.22954803,48.68128159,49.22968349,48.85940083,48.18443408,48.36175059,47.32786445,47.70637559,49.8288992,48.52926415,45.55905481,45.22383823,42.79103916,42.15983799,41.4041163,39.2972149,38.32371089,37.61651778,37.00049252,36.50955904,35.35295502,34.46785251,33.98512464,34.02258942,34.06174204,34.75954542,35.98281474,36.82507574,37.31733457,38.0437034,38.46956285,38.26592444,38.00487261,36.44594547,34.78007045,33.47902826,31.69758485,30.62419571,29.15477499,28.22862433,
Uruguay,URY,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,62.958,62.995,63.269,63.231,63.08,62.747,62.35,61.282,60.527,59.683,60.091,63.565,64.715,63.979,67.872,70.592,68.623,69.059,67.668,65.939,63.857,63.029,61.549,61.341,58.7,57.724,58.359,60.228,63.311,64.058,62.495,64.151,64.967,65.602,67.777,68.548,68.845,68.215,66.88,71.003,70.557,70.794,70.262,66.635,64.987,68.171,67.703,65.74,65.588,65.45,64.922,65.402,65.42,62.924,59.981,57.871,53.316,48.21,42.587,38.377,35.927,36.226,
United States,USA,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,82.078,81.239,75.079,68.665,67.09,68.923,69.442,63.577,60.417,61.024,66.338,63.251,59.798,57.303,56.05,54.105,51.813,51.914,51.061,51.745,52.753,52.427,52.881,51.851,50.691,50.593,49.504,50.201,53.616,57.664,60.633,61.28,59.586,57.784,56.565,54.134,51.6,50.195,49.367,48.021,46.734,44.099,41.761,40.338,39.658,38.963,39.756,40.38,39.629,37.647,34.436,31.381,29.137,26.447,24.036,21.899,19.867,18.423,17.06,16.414,15.83,15.966,
Uzbekistan,UZB,"Adolescent fertility rate (births per 1,000 women ages 15-19)",SP.ADO.TFRT,64.697,64.114,62.141,57.781,54.596,50.539,47.199,46.892,47.451,49.815,51.13,50.912,51.083,50.746,50.225,44.901,38.846,40.72,39.496,39.547,37.988,35.344,32.993,34.795,36.725,35.698,36.692,36.177,39.23,41.091,43.569,47.113,54.108,63.574,63.165,58.44,54.494,45.371,29.697,23.778,20.941,17.503,14.306,11.836,9.457,9.084,8.955,9.33,10.762,18.346,21.669,25.381,26.318,25.394,25.77,24.898,22.444,20.097,19.015,17.452,16.479,15.859,
